,match_id,innings,ball,bowler,runs_off_bat,wides,noballs,wicket_type
159664,1136566,1,1.3,S Nadeem,1,0.0,0.0,0
159665,1136566,1,1.4,S Nadeem,0,0.0,0.0,0
159666,1136566,1,1.5,S Nadeem,1,0.0,0.0,0
159667,1136566,1,1.6,S Nadeem,1,0.0,0.0,0
159668,1136566,1,2.1,TA Boult,0,0.0,0.0,0
159669,1136566,1,2.2,TA Boult,0,0.0,0.0,0
159670,1136566,1,2.3,TA Boult,4,0.0,0.0,0
159671,1136566,1,2.4,TA Boult,1,0.0,0.0,0
159672,1136566,1,2.5,TA Boult,0,0.0,0.0,0
159673,1136566,1,2.6,TA Boult,0,0.0,0.0,0
159674,1136566,1,3.1,CH Morris,0,0.0,0.0,0
159675,1136566,1,3.2,CH Morris,2,0.0,0.0,0
159676,1136566,1,3.3,CH Morris,0,0.0,0.0,0
159677,1136566,1,3.4,CH Morris,6,0.0,0.0,0
159678,1136566,1,3.5,CH Morris,1,0.0,0.0,0
159679,1136566,1,3.6,CH Morris,0,0.0,0.0,0
159680,1136566,1,4.1,TA Boult,0,0.0,0.0,caught
159681,1136566,1,4.2,TA Boult,0,0.0,0.0,0
159682,1136566,1,4.3,TA Boult,4,0.0,0.0,0
159683,1136566,1,4.4,TA Boult,6,0.0,0.0,0
159684,1136566,1,4.5,TA Boult,1,0.0,0.0,0
159685,1136566,1,4.6,TA Boult,4,0.0,0.0,0
159686,1136566,1,5.1,CH Morris,3,0.0,0.0,0
159687,1136566,1,5.2,CH Morris,1,0.0,0.0,0
159688,1136566,1,5.3,CH Morris,1,0.0,0.0,0
159689,1136566,1,5.4,CH Morris,1,0.0,0.0,0
159690,1136566,1,5.5,CH Morris,1,0.0,0.0,0
159691,1136566,1,5.6,CH Morris,1,0.0,0.0,0
159765,1136566,2,0.1,K Gowtham,0,0.0,0.0,run out
159766,1136566,2,0.2,K Gowtham,1,0.0,0.0,0
159767,1136566,2,0.3,K Gowtham,4,0.0,0.0,0
159768,1136566,2,0.4,K Gowtham,0,0.0,0.0,0
159769,1136566,2,0.5,K Gowtham,4,0.0,0.0,0
159770,1136566,2,0.6,K Gowtham,1,0.0,0.0,0
159771,1136566,2,1.1,DS Kulkarni,0,0.0,0.0,0
159772,1136566,2,1.2,DS Kulkarni,1,0.0,0.0,0
159774,1136566,2,1.4,DS Kulkarni,0,0.0,0.0,0
159775,1136566,2,1.5,DS Kulkarni,1,0.0,0.0,0
159776,1136566,2,1.6,DS Kulkarni,0,0.0,0.0,0
159777,1136566,2,1.7,DS Kulkarni,1,0.0,0.0,0
159778,1136566,2,2.1,JD Unadkat,0,0.0,0.0,0
159779,1136566,2,2.2,JD Unadkat,0,0.0,0.0,0
159780,1136566,2,2.3,JD Unadkat,0,0.0,0.0,0
159781,1136566,2,2.4,JD Unadkat,4,0.0,0.0,0
159782,1136566,2,2.5,JD Unadkat,6,0.0,0.0,0
159783,1136566,2,2.6,JD Unadkat,4,0.0,0.0,0
159784,1136566,2,3.1,B Laughlin,2,0.0,0.0,0
159785,1136566,2,3.2,B Laughlin,2,0.0,0.0,0
159786,1136566,2,3.3,B Laughlin,1,0.0,0.0,0
159787,1136566,2,3.4,B Laughlin,0,0.0,0.0,caught
159788,1136566,2,3.5,B Laughlin,0,0.0,0.0,0
159789,1136566,2,3.6,B Laughlin,2,0.0,0.0,0
159790,1136566,2,4.1,JD Unadkat,1,0.0,0.0,0
159791,1136566,2,4.2,JD Unadkat,4,0.0,0.0,0
159792,1136566,2,4.3,JD Unadkat,1,0.0,0.0,0
159793,1136566,2,4.4,JD Unadkat,4,0.0,0.0,0
159794,1136566,2,4.5,JD Unadkat,0,0.0,0.0,0
159795,1136566,2,4.6,JD Unadkat,0,0.0,0.0,caught
159796,1136566,2,5.1,B Laughlin,1,0.0,0.0,0
159797,1136566,2,5.2,B Laughlin,0,0.0,0.0,0
159798,1136566,2,5.3,B Laughlin,2,0.0,0.0,0
159799,1136566,2,5.4,B Laughlin,0,0.0,0.0,caught
159800,1136566,2,5.5,B Laughlin,4,0.0,0.0,0
159801,1136566,2,5.6,B Laughlin,6,0.0,0.0,0
159802,1136567,1,0.1,Sandeep Sharma,0,0.0,0.0,0
159803,1136567,1,0.2,Sandeep Sharma,0,0.0,0.0,0
159804,1136567,1,0.3,Sandeep Sharma,0,0.0,0.0,0
159805,1136567,1,0.4,Sandeep Sharma,1,0.0,0.0,0
159806,1136567,1,0.5,Sandeep Sharma,0,0.0,0.0,0
159807,1136567,1,0.6,Sandeep Sharma,0,0.0,0.0,0
159808,1136567,1,1.1,B Stanlake,0,0.0,0.0,0
159809,1136567,1,1.2,B Stanlake,6,0.0,0.0,0
159810,1136567,1,1.3,B Stanlake,0,0.0,0.0,0
159811,1136567,1,1.4,B Stanlake,0,0.0,0.0,0
159812,1136567,1,1.5,B Stanlake,4,0.0,0.0,0
159813,1136567,1,1.6,B Stanlake,0,0.0,0.0,caught
159814,1136567,1,2.1,Sandeep Sharma,6,0.0,0.0,0
159815,1136567,1,2.2,Sandeep Sharma,2,0.0,0.0,0
159816,1136567,1,2.3,Sandeep Sharma,0,0.0,0.0,0
159817,1136567,1,2.4,Sandeep Sharma,1,0.0,0.0,0
159818,1136567,1,2.5,Sandeep Sharma,4,0.0,0.0,0
159819,1136567,1,2.6,Sandeep Sharma,4,0.0,0.0,0
159820,1136567,1,3.1,B Stanlake,4,0.0,0.0,0
159821,1136567,1,3.2,B Stanlake,0,0.0,0.0,0
159822,1136567,1,3.3,B Stanlake,0,0.0,0.0,0
159823,1136567,1,3.4,B Stanlake,4,0.0,0.0,0
159825,1136567,1,3.6,B Stanlake,6,0.0,0.0,0
159826,1136567,1,3.7,B Stanlake,0,0.0,0.0,0
159827,1136567,1,4.1,Rashid Khan,0,0.0,0.0,0
159828,1136567,1,4.2,Rashid Khan,0,0.0,0.0,0
159829,1136567,1,4.3,Rashid Khan,0,0.0,0.0,0
159830,1136567,1,4.4,Rashid Khan,0,0.0,0.0,0
159831,1136567,1,4.5,Rashid Khan,1,0.0,0.0,0
159832,1136567,1,4.6,Rashid Khan,0,0.0,0.0,0
159833,1136567,1,5.1,S Kaul,0,0.0,0.0,0
159834,1136567,1,5.2,S Kaul,0,0.0,0.0,caught
159835,1136567,1,5.3,S Kaul,0,0.0,0.0,0
159836,1136567,1,5.4,S Kaul,4,0.0,0.0,0
159837,1136567,1,5.5,S Kaul,2,0.0,0.0,0
159838,1136567,1,5.6,S Kaul,0,0.0,0.0,bowled
159926,1136567,2,0.1,PJ Sangwan,1,0.0,0.0,0
159927,1136567,2,0.2,PJ Sangwan,4,0.0,0.0,0
159928,1136567,2,0.3,PJ Sangwan,1,0.0,0.0,0
159929,1136567,2,0.4,PJ Sangwan,0,0.0,0.0,0
159930,1136567,2,0.5,PJ Sangwan,0,0.0,0.0,0
159931,1136567,2,0.6,PJ Sangwan,1,0.0,0.0,0
159932,1136567,2,1.1,JJ Bumrah,0,0.0,0.0,0
159933,1136567,2,1.2,JJ Bumrah,1,0.0,0.0,0
159934,1136567,2,1.3,JJ Bumrah,1,0.0,0.0,0
159935,1136567,2,1.4,JJ Bumrah,1,0.0,0.0,0
159936,1136567,2,1.5,JJ Bumrah,4,0.0,0.0,0
159937,1136567,2,1.6,JJ Bumrah,1,0.0,0.0,0
159938,1136567,2,2.1,PJ Sangwan,4,0.0,0.0,0
159939,1136567,2,2.2,PJ Sangwan,0,0.0,0.0,0
159940,1136567,2,2.3,PJ Sangwan,4,0.0,0.0,0
159941,1136567,2,2.4,PJ Sangwan,0,0.0,0.0,0
159942,1136567,2,2.5,PJ Sangwan,4,0.0,0.0,0
159943,1136567,2,2.6,PJ Sangwan,0,0.0,0.0,0
159944,1136567,2,3.1,BCJ Cutting,1,0.0,0.0,0
159945,1136567,2,3.2,BCJ Cutting,1,0.0,0.0,0
159946,1136567,2,3.3,BCJ Cutting,1,0.0,0.0,0
159947,1136567,2,3.4,BCJ Cutting,4,0.0,0.0,0
159948,1136567,2,3.5,BCJ Cutting,1,0.0,0.0,0
159949,1136567,2,3.6,BCJ Cutting,2,0.0,0.0,0
159950,1136567,2,4.1,KH Pandya,1,0.0,0.0,0
159951,1136567,2,4.2,KH Pandya,0,0.0,0.0,0
159952,1136567,2,4.3,KH Pandya,1,0.0,0.0,0
159953,1136567,2,4.4,KH Pandya,0,0.0,0.0,0
159954,1136567,2,4.5,KH Pandya,1,0.0,0.0,0
159955,1136567,2,4.6,KH Pandya,1,0.0,0.0,0
159956,1136567,2,5.1,JJ Bumrah,4,0.0,0.0,0
159957,1136567,2,5.2,JJ Bumrah,1,0.0,0.0,0
159958,1136567,2,5.3,JJ Bumrah,1,0.0,0.0,0
159959,1136567,2,5.4,JJ Bumrah,0,0.0,0.0,0
159960,1136567,2,5.5,JJ Bumrah,4,0.0,0.0,0
159961,1136567,2,5.6,JJ Bumrah,4,0.0,0.0,0
160047,1136568,1,0.1,CR Woakes,0,0.0,0.0,0
160048,1136568,1,0.2,CR Woakes,0,0.0,0.0,0
160049,1136568,1,0.3,CR Woakes,6,0.0,0.0,0
160050,1136568,1,0.4,CR Woakes,6,0.0,0.0,0
160051,1136568,1,0.5,CR Woakes,0,0.0,0.0,0
160052,1136568,1,0.6,CR Woakes,4,0.0,0.0,0
160053,1136568,1,1.1,UT Yadav,4,0.0,0.0,0
160054,1136568,1,1.2,UT Yadav,0,0.0,0.0,0
160055,1136568,1,1.3,UT Yadav,0,0.0,0.0,0
160056,1136568,1,1.4,UT Yadav,4,0.0,0.0,0
160057,1136568,1,1.5,UT Yadav,1,0.0,0.0,0
160058,1136568,1,1.6,UT Yadav,0,0.0,0.0,0
160059,1136568,1,2.1,K Khejroliya,0,0.0,0.0,0
160060,1136568,1,2.2,K Khejroliya,4,0.0,0.0,0
160061,1136568,1,2.3,K Khejroliya,1,0.0,0.0,0
160062,1136568,1,2.4,K Khejroliya,0,0.0,0.0,0
160063,1136568,1,2.5,K Khejroliya,0,0.0,0.0,0
160064,1136568,1,2.6,K Khejroliya,1,0.0,0.0,0
160065,1136568,1,3.1,UT Yadav,0,0.0,0.0,caught
160066,1136568,1,3.2,UT Yadav,0,0.0,0.0,lbw
160067,1136568,1,3.3,UT Yadav,0,0.0,0.0,0
160068,1136568,1,3.4,UT Yadav,0,0.0,0.0,0
160069,1136568,1,3.5,UT Yadav,4,0.0,0.0,0
160070,1136568,1,3.6,UT Yadav,0,0.0,0.0,bowled
160071,1136568,1,4.1,K Khejroliya,6,0.0,0.0,0
160072,1136568,1,4.2,K Khejroliya,0,0.0,0.0,0
160073,1136568,1,4.3,K Khejroliya,1,0.0,0.0,0
160074,1136568,1,4.4,K Khejroliya,4,0.0,0.0,0
160075,1136568,1,4.5,K Khejroliya,0,0.0,0.0,0
160076,1136568,1,4.6,K Khejroliya,1,0.0,0.0,0
160077,1136568,1,5.1,UT Yadav,0,0.0,0.0,0
160078,1136568,1,5.2,UT Yadav,1,0.0,0.0,0
160079,1136568,1,5.3,UT Yadav,0,0.0,0.0,0
160080,1136568,1,5.4,UT Yadav,0,0.0,0.0,0
160081,1136568,1,5.5,UT Yadav,1,0.0,0.0,0
160082,1136568,1,5.6,UT Yadav,0,0.0,0.0,0
160166,1136568,2,0.1,AR Patel,1,0.0,0.0,0
160167,1136568,2,0.2,AR Patel,0,0.0,0.0,caught
160168,1136568,2,0.3,AR Patel,4,0.0,0.0,0
160169,1136568,2,0.4,AR Patel,0,0.0,0.0,0
160170,1136568,2,0.5,AR Patel,1,0.0,0.0,0
160171,1136568,2,0.6,AR Patel,4,0.0,0.0,0
160172,1136568,2,1.1,R Ashwin,4,0.0,0.0,0
160173,1136568,2,1.2,R Ashwin,0,0.0,0.0,0
160174,1136568,2,1.3,R Ashwin,1,0.0,0.0,0
160175,1136568,2,1.4,R Ashwin,0,0.0,0.0,0
160176,1136568,2,1.5,R Ashwin,4,0.0,0.0,0
160177,1136568,2,1.6,R Ashwin,0,0.0,0.0,0
160178,1136568,2,2.1,Mujeeb Ur Rahman,1,0.0,0.0,0
160179,1136568,2,2.2,Mujeeb Ur Rahman,0,0.0,0.0,0
160180,1136568,2,2.3,Mujeeb Ur Rahman,0,0.0,0.0,0
160181,1136568,2,2.4,Mujeeb Ur Rahman,0,0.0,0.0,0
160182,1136568,2,2.5,Mujeeb Ur Rahman,1,0.0,0.0,0
160183,1136568,2,2.6,Mujeeb Ur Rahman,0,0.0,0.0,0
160184,1136568,2,3.1,AJ Tye,4,0.0,0.0,0
160185,1136568,2,3.2,AJ Tye,0,0.0,0.0,0
160186,1136568,2,3.3,AJ Tye,1,0.0,0.0,0
160187,1136568,2,3.4,AJ Tye,1,0.0,0.0,0
160188,1136568,2,3.5,AJ Tye,4,0.0,0.0,0
160189,1136568,2,3.6,AJ Tye,0,0.0,0.0,0
160190,1136568,2,4.1,Mujeeb Ur Rahman,0,0.0,0.0,0
160191,1136568,2,4.2,Mujeeb Ur Rahman,1,0.0,0.0,0
160192,1136568,2,4.3,Mujeeb Ur Rahman,0,0.0,0.0,0
160193,1136568,2,4.4,Mujeeb Ur Rahman,0,0.0,0.0,0
160194,1136568,2,4.5,Mujeeb Ur Rahman,0,0.0,0.0,bowled
160195,1136568,2,4.6,Mujeeb Ur Rahman,0,0.0,0.0,0
160196,1136568,2,5.1,R Ashwin,0,0.0,0.0,0
160197,1136568,2,5.2,R Ashwin,4,0.0,0.0,0
160198,1136568,2,5.3,R Ashwin,1,0.0,0.0,0
160199,1136568,2,5.4,R Ashwin,1,0.0,0.0,0
160200,1136568,2,5.5,R Ashwin,1,0.0,0.0,0
160201,1136568,2,5.6,R Ashwin,1,0.0,0.0,0
160284,1136569,1,0.1,TA Boult,2,0.0,0.0,0
160285,1136569,1,0.2,TA Boult,0,0.0,0.0,0
160286,1136569,1,0.3,TA Boult,4,0.0,0.0,0
160287,1136569,1,0.4,TA Boult,1,0.0,0.0,0
160288,1136569,1,0.5,TA Boult,4,0.0,0.0,0
160289,1136569,1,0.6,TA Boult,0,0.0,0.0,0
160290,1136569,1,1.1,S Nadeem,4,0.0,0.0,0
160291,1136569,1,1.2,S Nadeem,1,0.0,0.0,0
160293,1136569,1,1.4,S Nadeem,1,0.0,0.0,0
160294,1136569,1,1.5,S Nadeem,1,0.0,0.0,0
160295,1136569,1,1.6,S Nadeem,0,0.0,0.0,0
160296,1136569,1,1.7,S Nadeem,2,0.0,0.0,0
160297,1136569,1,2.1,TA Boult,4,0.0,0.0,0
160298,1136569,1,2.2,TA Boult,0,0.0,0.0,0
160299,1136569,1,2.3,TA Boult,4,0.0,0.0,0
160300,1136569,1,2.4,TA Boult,1,0.0,0.0,0
160301,1136569,1,2.5,TA Boult,6,0.0,0.0,0
160302,1136569,1,2.6,TA Boult,0,0.0,0.0,0
160303,1136569,1,3.1,S Nadeem,0,0.0,0.0,0
160304,1136569,1,3.2,S Nadeem,4,0.0,0.0,0
160305,1136569,1,3.3,S Nadeem,1,0.0,0.0,0
160306,1136569,1,3.4,S Nadeem,6,0.0,0.0,0
160308,1136569,1,3.6,S Nadeem,0,0.0,0.0,0
160309,1136569,1,3.7,S Nadeem,0,0.0,0.0,0
160310,1136569,1,4.1,Mohammed Shami,6,0.0,0.0,0
160311,1136569,1,4.2,Mohammed Shami,4,0.0,0.0,0
160312,1136569,1,4.3,Mohammed Shami,0,0.0,0.0,0
160313,1136569,1,4.4,Mohammed Shami,0,0.0,0.0,0
160314,1136569,1,4.5,Mohammed Shami,0,0.0,0.0,0
160315,1136569,1,4.6,Mohammed Shami,4,0.0,0.0,0
160316,1136569,1,5.1,DT Christian,4,0.0,0.0,0
160317,1136569,1,5.2,DT Christian,4,0.0,0.0,0
160318,1136569,1,5.3,DT Christian,0,0.0,0.0,0
160319,1136569,1,5.4,DT Christian,4,0.0,0.0,0
160320,1136569,1,5.5,DT Christian,0,0.0,0.0,0
160321,1136569,1,5.6,DT Christian,6,0.0,0.0,0
160409,1136569,2,0.1,HH Pandya,1,0.0,0.0,0
160410,1136569,2,0.2,HH Pandya,1,0.0,0.0,0
160411,1136569,2,0.3,HH Pandya,4,0.0,0.0,0
160412,1136569,2,0.4,HH Pandya,1,0.0,0.0,0
160413,1136569,2,0.5,HH Pandya,0,0.0,0.0,0
160414,1136569,2,0.6,HH Pandya,4,0.0,0.0,0
160415,1136569,2,1.1,A Dananjaya,0,0.0,0.0,0
160416,1136569,2,1.2,A Dananjaya,6,0.0,0.0,0
160417,1136569,2,1.3,A Dananjaya,0,0.0,0.0,0
160418,1136569,2,1.4,A Dananjaya,4,0.0,0.0,0
160419,1136569,2,1.5,A Dananjaya,1,0.0,0.0,0
160420,1136569,2,1.6,A Dananjaya,1,0.0,0.0,0
160421,1136569,2,2.1,JJ Bumrah,0,0.0,0.0,0
160422,1136569,2,2.2,JJ Bumrah,0,0.0,0.0,0
160423,1136569,2,2.3,JJ Bumrah,2,0.0,0.0,0
160424,1136569,2,2.4,JJ Bumrah,0,0.0,0.0,0
160425,1136569,2,2.5,JJ Bumrah,0,0.0,0.0,0
160426,1136569,2,2.6,JJ Bumrah,0,0.0,0.0,0
160427,1136569,2,3.1,Mustafizur Rahman,0,0.0,0.0,0
160428,1136569,2,3.2,Mustafizur Rahman,1,0.0,0.0,0
160429,1136569,2,3.3,Mustafizur Rahman,0,0.0,0.0,0
160430,1136569,2,3.4,Mustafizur Rahman,1,0.0,0.0,0
160431,1136569,2,3.5,Mustafizur Rahman,1,0.0,0.0,0
160432,1136569,2,3.6,Mustafizur Rahman,1,0.0,0.0,0
160433,1136569,2,4.1,HH Pandya,4,0.0,0.0,0
160434,1136569,2,4.2,HH Pandya,1,0.0,0.0,0
160435,1136569,2,4.3,HH Pandya,6,0.0,0.0,0
160436,1136569,2,4.4,HH Pandya,6,0.0,0.0,0
160437,1136569,2,4.5,HH Pandya,4,0.0,0.0,0
160438,1136569,2,4.6,HH Pandya,0,0.0,0.0,0
160439,1136569,2,5.1,Mustafizur Rahman,0,0.0,0.0,caught
160440,1136569,2,5.2,Mustafizur Rahman,1,0.0,0.0,0
160441,1136569,2,5.3,Mustafizur Rahman,1,0.0,0.0,0
160442,1136569,2,5.4,Mustafizur Rahman,0,0.0,0.0,0
160443,1136569,2,5.5,Mustafizur Rahman,1,0.0,0.0,0
160444,1136569,2,5.6,Mustafizur Rahman,0,0.0,0.0,0
160530,1136570,1,0.1,B Kumar,0,0.0,0.0,0
160531,1136570,1,0.2,B Kumar,0,0.0,0.0,0
160532,1136570,1,0.3,B Kumar,0,0.0,0.0,0
160533,1136570,1,0.4,B Kumar,0,0.0,0.0,0
160534,1136570,1,0.5,B Kumar,1,0.0,0.0,0
160535,1136570,1,0.6,B Kumar,0,0.0,0.0,0
160536,1136570,1,1.1,B Stanlake,1,0.0,0.0,0
160537,1136570,1,1.2,B Stanlake,0,0.0,0.0,0
160538,1136570,1,1.3,B Stanlake,4,0.0,0.0,0
160539,1136570,1,1.4,B Stanlake,4,0.0,0.0,0
160540,1136570,1,1.5,B Stanlake,0,0.0,0.0,0
160541,1136570,1,1.6,B Stanlake,0,0.0,0.0,0
160542,1136570,1,2.1,B Kumar,1,0.0,0.0,0
160543,1136570,1,2.2,B Kumar,4,0.0,0.0,0
160544,1136570,1,2.3,B Kumar,1,0.0,0.0,0
160545,1136570,1,2.4,B Kumar,0,0.0,0.0,caught
160546,1136570,1,2.5,B Kumar,4,0.0,0.0,0
160547,1136570,1,2.6,B Kumar,1,0.0,0.0,0
160548,1136570,1,3.1,B Stanlake,1,0.0,0.0,0
160549,1136570,1,3.2,B Stanlake,1,0.0,0.0,0
160550,1136570,1,3.3,B Stanlake,0,0.0,0.0,0
160551,1136570,1,3.4,B Stanlake,0,0.0,0.0,0
160552,1136570,1,3.5,B Stanlake,0,0.0,0.0,0
160553,1136570,1,3.6,B Stanlake,0,0.0,0.0,0
160554,1136570,1,4.1,S Kaul,0,0.0,0.0,0
160555,1136570,1,4.2,S Kaul,4,0.0,0.0,0
160556,1136570,1,4.3,S Kaul,4,0.0,0.0,0
160557,1136570,1,4.4,S Kaul,2,0.0,0.0,0
160558,1136570,1,4.5,S Kaul,0,0.0,0.0,0
160559,1136570,1,4.6,S Kaul,4,0.0,0.0,0
160560,1136570,1,5.1,Rashid Khan,0,0.0,0.0,0
160561,1136570,1,5.2,Rashid Khan,1,0.0,0.0,0
160562,1136570,1,5.3,Rashid Khan,1,0.0,0.0,0
160563,1136570,1,5.4,Rashid Khan,6,0.0,0.0,0
160564,1136570,1,5.5,Rashid Khan,0,0.0,0.0,0
160565,1136570,1,5.6,Rashid Khan,4,0.0,0.0,0
160654,1136570,2,0.2,MG Johnson,0,0.0,0.0,0
160655,1136570,2,0.3,MG Johnson,0,0.0,0.0,0
160657,1136570,2,0.5,MG Johnson,0,0.0,0.0,0
160658,1136570,2,0.6,MG Johnson,0,0.0,0.0,0
160659,1136570,2,0.7,MG Johnson,4,0.0,0.0,0
160660,1136570,2,0.8,MG Johnson,0,0.0,0.0,0
160661,1136570,2,1.1,AD Russell,1,0.0,0.0,0
160662,1136570,2,1.2,AD Russell,4,0.0,0.0,0
160663,1136570,2,1.3,AD Russell,1,0.0,0.0,0
160664,1136570,2,1.4,AD Russell,0,0.0,0.0,0
160665,1136570,2,1.5,AD Russell,4,0.0,0.0,0
160666,1136570,2,1.6,AD Russell,0,0.0,0.0,0
160667,1136570,2,2.1,MG Johnson,2,0.0,0.0,0
160668,1136570,2,2.2,MG Johnson,0,0.0,0.0,0
160669,1136570,2,2.3,MG Johnson,4,0.0,0.0,0
160671,1136570,2,2.5,MG Johnson,4,0.0,0.0,0
160672,1136570,2,2.6,MG Johnson,4,0.0,0.0,0
160673,1136570,2,2.7,MG Johnson,1,0.0,0.0,0
160674,1136570,2,3.1,SP Narine,0,0.0,0.0,caught
160675,1136570,2,3.2,SP Narine,0,0.0,0.0,0
160676,1136570,2,3.3,SP Narine,0,0.0,0.0,0
160677,1136570,2,3.4,SP Narine,1,0.0,0.0,0
160678,1136570,2,3.5,SP Narine,1,0.0,0.0,0
160679,1136570,2,3.6,SP Narine,1,0.0,0.0,0
160680,1136570,2,4.1,PP Chawla,1,0.0,0.0,0
160681,1136570,2,4.2,PP Chawla,1,0.0,0.0,0
160682,1136570,2,4.3,PP Chawla,4,0.0,0.0,0
160683,1136570,2,4.4,PP Chawla,4,0.0,0.0,0
160684,1136570,2,4.5,PP Chawla,0,0.0,0.0,0
160685,1136570,2,4.6,PP Chawla,0,0.0,0.0,0
160687,1136570,2,5.2,SP Narine,0,0.0,0.0,bowled
160688,1136570,2,5.3,SP Narine,0,0.0,0.0,0
160689,1136570,2,5.4,SP Narine,0,0.0,0.0,0
160690,1136570,2,5.5,SP Narine,0,0.0,0.0,0
160691,1136570,2,5.6,SP Narine,0,0.0,0.0,0
160692,1136570,2,5.7,SP Narine,0,0.0,0.0,0
160772,1136571,1,0.1,Washington Sundar,0,0.0,0.0,0
160773,1136571,1,0.2,Washington Sundar,1,0.0,0.0,0
160774,1136571,1,0.3,Washington Sundar,0,0.0,0.0,0
160775,1136571,1,0.4,Washington Sundar,0,0.0,0.0,0
160776,1136571,1,0.5,Washington Sundar,0,0.0,0.0,0
160777,1136571,1,0.6,Washington Sundar,0,0.0,0.0,0
160779,1136571,1,1.2,CR Woakes,0,0.0,0.0,0
160780,1136571,1,1.3,CR Woakes,4,0.0,0.0,0
160781,1136571,1,1.4,CR Woakes,0,0.0,0.0,0
160782,1136571,1,1.5,CR Woakes,0,0.0,0.0,0
160783,1136571,1,1.6,CR Woakes,1,0.0,0.0,0
160784,1136571,1,1.7,CR Woakes,0,0.0,0.0,0
160785,1136571,1,2.1,Washington Sundar,1,0.0,0.0,0
160786,1136571,1,2.2,Washington Sundar,1,0.0,0.0,0
160787,1136571,1,2.3,Washington Sundar,1,0.0,0.0,0
160788,1136571,1,2.4,Washington Sundar,4,0.0,0.0,0
160789,1136571,1,2.5,Washington Sundar,6,0.0,0.0,0
160790,1136571,1,2.6,Washington Sundar,1,0.0,0.0,0
160791,1136571,1,3.1,UT Yadav,1,0.0,0.0,0
160792,1136571,1,3.2,UT Yadav,0,0.0,0.0,0
160793,1136571,1,3.3,UT Yadav,1,0.0,0.0,0
160794,1136571,1,3.4,UT Yadav,4,0.0,0.0,0
160795,1136571,1,3.5,UT Yadav,0,0.0,0.0,0
160797,1136571,1,3.7,UT Yadav,4,0.0,0.0,0
160798,1136571,1,4.1,YS Chahal,1,0.0,0.0,0
160799,1136571,1,4.2,YS Chahal,0,0.0,0.0,0
160800,1136571,1,4.3,YS Chahal,4,0.0,0.0,0
160801,1136571,1,4.4,YS Chahal,1,0.0,0.0,0
160802,1136571,1,4.5,YS Chahal,0,0.0,0.0,0
160803,1136571,1,4.6,YS Chahal,4,0.0,0.0,0
160804,1136571,1,5.1,CR Woakes,1,0.0,0.0,0
160805,1136571,1,5.2,CR Woakes,1,0.0,0.0,0
160806,1136571,1,5.3,CR Woakes,4,0.0,0.0,0
160807,1136571,1,5.4,CR Woakes,0,0.0,0.0,caught
160809,1136571,1,5.6,CR Woakes,1,0.0,0.0,0
160810,1136571,1,5.7,CR Woakes,1,0.0,0.0,0
160900,1136571,2,0.1,K Gowtham,4,0.0,0.0,0
160901,1136571,2,0.2,K Gowtham,0,0.0,0.0,0
160902,1136571,2,0.3,K Gowtham,0,0.0,0.0,0
160903,1136571,2,0.4,K Gowtham,0,0.0,0.0,caught
160904,1136571,2,0.5,K Gowtham,0,0.0,0.0,0
160905,1136571,2,0.6,K Gowtham,1,0.0,0.0,0
160906,1136571,2,1.1,DS Kulkarni,4,0.0,0.0,0
160907,1136571,2,1.2,DS Kulkarni,0,0.0,0.0,0
160908,1136571,2,1.3,DS Kulkarni,4,0.0,0.0,0
160909,1136571,2,1.4,DS Kulkarni,4,0.0,0.0,0
160910,1136571,2,1.5,DS Kulkarni,1,0.0,0.0,0
160911,1136571,2,1.6,DS Kulkarni,1,0.0,0.0,0
160912,1136571,2,2.1,K Gowtham,1,0.0,0.0,0
160913,1136571,2,2.2,K Gowtham,4,0.0,0.0,0
160914,1136571,2,2.3,K Gowtham,0,0.0,0.0,0
160915,1136571,2,2.4,K Gowtham,1,0.0,0.0,0
160916,1136571,2,2.5,K Gowtham,0,0.0,0.0,0
160917,1136571,2,2.6,K Gowtham,4,0.0,0.0,0
160918,1136571,2,3.1,JD Unadkat,1,0.0,0.0,0
160919,1136571,2,3.2,JD Unadkat,2,0.0,0.0,0
160920,1136571,2,3.3,JD Unadkat,4,0.0,0.0,0
160921,1136571,2,3.4,JD Unadkat,0,0.0,0.0,0
160922,1136571,2,3.5,JD Unadkat,1,0.0,0.0,0
160923,1136571,2,3.6,JD Unadkat,1,0.0,0.0,0
160924,1136571,2,4.1,K Gowtham,1,0.0,0.0,0
160925,1136571,2,4.2,K Gowtham,1,0.0,0.0,0
160926,1136571,2,4.3,K Gowtham,1,0.0,0.0,0
160927,1136571,2,4.4,K Gowtham,4,0.0,0.0,0
160928,1136571,2,4.5,K Gowtham,4,0.0,0.0,0
160929,1136571,2,4.6,K Gowtham,0,0.0,0.0,0
160930,1136571,2,5.1,BA Stokes,4,0.0,0.0,0
160931,1136571,2,5.2,BA Stokes,1,0.0,0.0,0
160932,1136571,2,5.3,BA Stokes,1,0.0,0.0,0
160933,1136571,2,5.4,BA Stokes,2,0.0,0.0,0
160934,1136571,2,5.5,BA Stokes,4,0.0,0.0,0
160936,1136571,2,5.7,BA Stokes,2,0.0,0.0,0
161023,1136572,1,0.1,DL Chahar,0,0.0,0.0,0
161024,1136572,1,0.2,DL Chahar,4,0.0,0.0,0
161025,1136572,1,0.3,DL Chahar,2,0.0,0.0,0
